Atom type,Coordinate-X,Coordinate-Y,Coordinate-Z,Mulliken charges,NPA charges,NMR Shielding
1,3.45633,-3.10777,0.5375,0.187307,0.22755,22.9799000000
15,0.03673,1.20655,0.74719,0.875045,2.60212,285.8922000000
14,-4.17601,0.47934,0.42186,0.226397,1.72810,331.8763000000
14,4.20249,0.61652,0.06496,0.058850,1.72077,328.8141000000
8,-1.11388,0.46003,-0.13732,-0.367792,-0.80127,141.9251000000
8,1.17187,0.07913,0.94971,-0.334972,-0.78478,150.2497000000
8,-0.46764,1.23044,2.2586,-0.436330,-0.99962,215.3161000000
8,0.41443,2.48066,0.12439,-0.506427,-1.08473,163.1507000000
6,-2.92071,-0.94917,0.58053,0.040712,-0.49925,35.2655000000
6,2.89172,-0.62336,-0.57663,-0.171905,-0.48994,34.1607000000
6,-0.67146,-1.87907,0.10904,0.020477,-0.07547,41.7223000000
6,0.65984,-1.70555,-0.54387,-0.060882,-0.07975,43.2055000000
6,-1.55426,-0.82116,0.21076,0.065019,0.31369,9.5545000000
6,1.56259,-0.75817,-0.09474,0.316710,0.31210,11.1819000000
6,-1.09139,-3.14971,0.63258,-0.046054,-0.02430,27.1256000000
6,1.02446,-2.49556,-1.68767,-0.017871,-0.02585,27.9013000000
6,-5.87231,-0.1841,0.9595,-0.092496,-0.48787,23.5059000000
6,-4.36069,1.0641,-1.36898,-0.103359,-0.49459,26.2264000000
6,-3.68506,1.92957,1.54059,-0.132424,-0.49219,22.8244000000
6,4.03366,1.09303,1.88947,0.063304,-0.48626,23.3505000000
6,4.14918,2.178,-1.00057,0.017689,-0.48759,25.7523000000
6,5.87589,-0.25491,-0.17819,-0.038298,-0.48011,19.7906000000
6,-3.32841,-2.19889,1.00219,-0.172857,-0.13316,19.8458000000
6,3.24834,-1.45505,-1.62088,-0.215352,-0.13639,17.4642000000
6,-2.43745,-3.29877,1.08857,0.139341,-0.08039,32.7212000000
6,2.34424,-2.36627,-2.21967,0.167853,-0.08157,33.1528000000
6,-0.21419,-4.25847,0.76242,-0.210390,-0.19363,35.0915000000
6,0.12318,-3.3726,-2.34911,-0.231840,-0.19681,35.3948500000
6,-2.86171,-4.54608,1.61566,-0.204061,-0.16936,35.7176000000
6,2.72499,-3.14183,-3.34608,-0.203281,-0.16884,34.6787000000
6,-6.5161,0.21621,2.14041,-0.123918,-0.19417,22.1083500000
6,-5.52503,1.76792,-1.7277,-0.177092,-0.19419,25.0256000000
6,-3.48388,1.74243,2.92093,-0.299361,-0.21679,24.1389000000
6,4.6891,0.36818,2.8972,-0.151683,-0.18817,23.6725000000
6,4.83031,3.3391,-0.59402,-0.229024,-0.19690,25.2904000000
6,6.96834,0.41362,-0.75268,-0.142938,-0.19182,22.6976000000
6,-6.5419,-1.10998,0.13813,-0.212771,-0.19603,21.3784000000
6,-3.40023,0.84379,-2.3687,-0.102601,-0.17998,22.2458000000
6,-3.49838,3.22152,1.02496,-0.100597,-0.18381,22.3837000000
6,3.26797,2.20599,2.27777,-0.252264,-0.19084,21.9081000000
6,3.48016,2.21421,-2.23325,-0.121061,-0.17848,22.1083500000
6,6.07963,-1.5798,0.24854,-0.249428,-0.20413,24.1389000000
6,-0.65194,-5.4488,1.29357,-0.122533,-0.19384,36.4636000000
6,0.51762,-4.09727,-3.44885,-0.124492,-0.19489,37.3088500000
6,-1.99074,-5.60245,1.71604,-0.147329,-0.21514,40.7931000000
6,1.83437,-3.99385,-3.94937,-0.148581,-0.21632,40.8947000000
6,-7.76549,-0.29325,2.49455,-0.170224,-0.21265,36.7363000000
6,-5.7183,2.23793,-3.02428,-0.140889,-0.21567,37.3088500000
6,-3.11312,2.80152,3.74974,-0.147822,-0.23899,37.5203000000
6,4.57338,0.72639,4.23922,-0.168203,-0.21524,36.4080000000
6,4.84956,4.48264,-1.38911,-0.128521,-0.21466,38.4427000000
6,8.21001,-0.20679,-0.88811,-0.166305,-0.21122,35.3948500000
6,-7.78809,-1.62324,0.48748,-0.126959,-0.21374,38.2211000000
6,-3.59328,1.30707,-3.66917,-0.165130,-0.21066,35.1688000000
6,-3.12477,4.28405,1.84861,-0.133566,-0.20717,34.8688000000
6,3.15493,2.56955,3.61728,-0.134457,-0.21235,37.2548000000
6,3.49371,3.35686,-3.03052,-0.162528,-0.20844,34.8688000000
6,7.31797,-2.20403,0.1174,-0.126749,-0.21543,37.6458000000
6,-8.40302,-1.21665,1.6709,-0.132368,-0.20092,33.5179000000
6,-4.75096,2.00625,-4.0002,-0.131495,-0.19871,33.0698000000
6,-2.93241,4.07775,3.21234,-0.130272,-0.20746,32.0809000000
6,3.80479,1.82885,4.60263,-0.132208,-0.20043,35.0915000000
6,4.18034,4.49329,-2.6114,-0.131089,-0.19892,32.0809000000
6,8.38899,-1.51636,-0.451,-0.136436,-0.20372,35.7176000000
1,-4.36043,-2.35988,1.2956,0.195757,0.22198,22.9926000000
1,4.25561,-1.41056,-2.0229,0.195163,0.22181,22.9031000000
1,0.81837,-4.1567,0.45367,0.187861,0.22478,24.0241000000
1,-0.89359,-3.46159,-1.98963,0.189251,0.22427,24.1255000000
1,-3.89004,-4.64562,1.95027,0.140857,0.21478,23.2735500000
1,3.73573,-3.038,-3.72934,0.143000,0.21560,23.2735500000
1,-6.04726,0.94515,2.79296,0.187128,0.21514,22.9926000000
1,-6.29929,1.9463,-0.98704,0.176528,0.21402,23.6208136364
1,-3.58966,0.75296,3.35634,0.196733,0.21891,23.1229333333
1,5.31239,-0.48136,2.63764,0.166499,0.21121,23.2735500000
1,5.34487,3.35811,0.3623,0.185917,0.21423,23.1229333333
1,6.84948,1.43222,-1.1079,0.183582,0.21877,23.6208136364
1,-6.08847,-1.42942,-0.796,0.180345,0.21532,23.6208136364
1,-2.48196,0.31951,-2.13572,0.175257,0.21964,22.9031000000
1,-3.628,3.40077,-0.03698,0.187034,0.22662,23.6208136364
1,2.74944,2.79554,1.52897,0.234958,0.23279,22.9926000000
1,2.92878,1.34405,-2.57452,0.172556,0.21345,23.6208136364
1,5.25622,-2.14242,0.6797,0.192485,0.21064,23.1229333333
1,0.04102,-6.278,1.39421,0.147912,0.21672,23.6208136364
1,-0.19366,-4.75297,-3.94088,0.147616,0.21640,23.8672500000
1,-2.32281,-6.55001,2.12751,0.145167,0.21674,23.6208136364
1,2.13255,-4.57774,-4.814,0.145040,0.21674,23.6208136364
1,-8.24167,0.03664,3.41289,0.144011,0.21473,23.6208136364
1,-6.62582,2.77954,-3.27323,0.143899,0.21438,23.6208136364
1,-2.959,2.6297,4.8105,0.151265,0.22199,23.6208136364
1,5.08977,0.1474,4.99905,0.138831,0.21183,23.8672500000
1,5.38063,5.36734,-1.05089,0.141750,0.21298,23.6208136364
1,9.03669,0.33416,-1.33872,0.142603,0.21396,23.6208136364
1,-8.28228,-2.33523,-0.16652,0.146304,0.21558,23.6208136364
1,-2.83388,1.12333,-4.42286,0.143753,0.21582,23.8672500000
1,-2.97287,5.26953,1.42063,0.149235,0.22159,23.6208136364
1,2.55531,3.43243,3.89095,0.140099,0.21273,23.8672500000
1,2.95931,3.3616,-3.97556,0.138481,0.21323,23.6208136364
1,7.44621,-3.22792,0.45569,0.143014,0.21364,23.6208136364
1,-9.37626,-1.61244,1.94423,0.145871,0.21452,23.6208136364
1,-4.89979,2.36805,-5.01295,0.143924,0.21361,23.6208136364
1,-2.63827,4.90206,3.85407,0.150399,0.21930,23.6208136364
1,3.71616,2.11234,5.6471,0.138918,0.21090,23.6208136364
1,4.18816,5.38562,-3.22985,0.140712,0.21208,23.2735500000
1,9.35484,-2.00095,-0.55604,0.143290,0.21318,23.6208136364
1,-1.07849,1.94528,2.48923,0.363089,0.53221,30.8244000000
6,-1.24203,2.74114,0.05511,0.113045,-0.01455,27.3962000000
6,-1.1743,1.43217,0.56248,-0.057480,0.01761,23.0906000000
6,-0.31543,0.49588,-0.05589,-0.024194,-0.06407,33.3571000000
6,0.56383,0.93046,-1.05482,0.273003,0.24996,19.3945000000
6,0.49466,2.2295,-1.55018,-0.048827,-0.11302,36.9021000000
6,-0.42534,3.11541,-1.01484,-0.203847,-0.20441,28.7829000000
6,-2.20571,3.77373,0.61824,-0.323000,-0.41478,152.8434000000
6,-2.67499,3.46716,2.04213,-0.281987,-0.39002,161.8097000000
6,-3.09216,2.00092,2.15711,-0.263294,-0.38909,160.8433000000
6,-1.90808,1.08109,1.84812,-0.366445,-0.42913,154.6827000000
6,-0.28376,-0.94774,0.34055,0.016116,-0.06322,32.7224000000
6,-1.41404,-1.78742,0.2006,-0.092902,0.00834,26.4794000000
6,-1.34822,-3.10692,0.67571,0.097557,-0.01271,26.6687000000
6,-0.16693,-3.57965,1.25562,-0.204924,-0.20288,28.0583000000
6,0.97005,-2.79132,1.30452,-0.039228,-0.11324,34.9140000000
6,0.91598,-1.48903,0.8119,0.250446,0.24626,20.1146000000
6,-2.66004,-1.28705,-0.51539,-0.325854,-0.42601,152.8434000000
6,-3.57766,-2.41645,-0.9948,-0.288846,-0.38915,162.0145000000
6,-3.82774,-3.41101,0.1382,-0.285686,-0.39096,161.4972000000
6,-2.51162,-4.07675,0.54385,-0.330127,-0.41653,154.1133000000
8,1.50822,0.05013,-1.56108,-0.339436,-0.77078,152.7154000000
8,2.06432,-0.70495,0.79942,-0.343083,-0.76889,159.7992000000
15,2.76629,-0.39841,-0.62996,0.909990,2.58235,287.5235000000
8,3.57079,-1.43254,-1.28508,-0.508305,-1.07104,172.3101000000
8,3.52271,0.94429,-0.20121,-0.476335,-0.99108,222.8324000000
35,1.67033,2.79878,-2.94288,-0.079187,0.07554,2137.7184000000
35,2.58845,-3.4896,2.02807,-0.062237,0.09166,2114.5358000000
1,-0.48262,4.12407,-1.40883,0.159557,0.22603,23.8387000000
1,-3.08114,3.82335,-0.04341,0.167127,0.21382,29.1199500000
1,-1.74383,4.76485,0.57422,0.154226,0.21847,29.1199500000
1,-1.86466,3.67036,2.75259,0.154573,0.19980,30.3200500000
1,-3.50114,4.13238,2.31119,0.150540,0.21204,29.9368666667
1,-3.47184,1.78273,3.16001,0.153326,0.21334,30.0388000000
1,-3.9156,1.79829,1.46037,0.147916,0.19574,30.3200500000
1,-2.22305,0.0387,1.85422,0.188183,0.22373,29.3193000000
1,-1.17762,1.15972,2.66521,0.182821,0.21950,29.9368666667
1,-0.12433,-4.59412,1.63657,0.162401,0.22641,23.7570000000
1,-3.23867,-0.63166,0.14604,0.172432,0.20738,29.5183000000
1,-2.36174,-0.65904,-1.35923,0.184095,0.22740,29.8531000000
1,-4.51742,-1.99065,-1.35905,0.151269,0.21222,30.1350000000
1,-3.11922,-2.93608,-1.84486,0.161091,0.20125,30.5988000000
1,-4.55356,-4.17397,-0.15867,0.152632,0.21315,29.9368666667
1,-4.26218,-2.88348,0.99657,0.148487,0.19620,30.4273000000
1,-2.63267,-4.62486,1.48417,0.157862,0.21983,29.1199500000
1,-2.24549,-4.83143,-0.20765,0.171672,0.21611,29.1199500000
1,4.32518,1.11197,-0.70947,0.364859,0.52140,28.3429000000
35,-3.51709,-2.5505,1.99663,-0.052993,0.10064,2093.1677000000
35,3.51014,-2.57589,-1.87761,-0.068046,0.08549,2116.1426000000
15,-0.02747,-3.20281,0.0298,0.909139,2.58371,282.9543000000
8,-0.60852,-2.17741,1.14283,-0.341164,-0.76818,153.8312000000
8,0.58985,-2.19024,-1.08379,-0.338504,-0.76971,149.0910000000
8,1.2072,-3.75517,0.8814,-0.474379,-0.99077,221.7968000000
8,-0.91286,-4.19715,-0.57956,-0.503258,-1.06772,169.6279000000
6,-0.76321,-0.02759,0.09588,-0.000801,-0.05749,39.6763000000
6,0.71889,-0.02083,-0.07522,-0.005346,-0.05629,39.3935000000
6,-1.59038,1.03383,-0.40619,-0.034088,-0.03741,30.5090500000
6,1.53467,1.05742,0.41003,-0.037246,-0.03625,30.5090500000
6,-1.37186,-1.09497,0.73294,0.257649,0.26172,19.6213000000
6,1.33852,-1.09584,-0.68771,0.282998,0.26242,18.8823000000
6,-2.99071,1.02156,-0.11267,0.146502,-0.05997,31.4012000000
6,2.93796,1.04875,0.12985,0.146191,-0.06057,31.3424000000
6,-2.75623,-1.0956,1.03156,-0.039079,-0.11771,32.9564000000
6,2.72715,-1.09477,-0.96385,-0.051364,-0.11494,34.0251000000
6,-3.54213,-0.04752,0.63516,-0.202967,-0.18065,28.8535000000
6,3.50491,-0.03525,-0.58469,-0.201245,-0.18236,29.5582000000
6,-1.09005,2.08074,-1.22503,-0.221046,-0.19021,36.0485000000
6,1.02029,2.11911,1.20066,-0.221855,-0.18980,35.7016000000
6,-3.81489,2.07214,-0.59468,-0.186122,-0.17541,36.1722500000
6,3.7504,2.11633,0.59402,-0.186485,-0.17587,36.1722500000
6,-1.91769,3.07384,-1.69133,-0.126031,-0.19691,38.0789000000
6,1.83669,3.12887,1.65078,-0.125970,-0.19626,37.8331000000
6,-3.29153,3.08058,-1.36384,-0.143796,-0.20635,38.2079000000
6,3.21314,3.13862,1.3348,-0.144123,-0.20637,38.3948000000
1,-4.60025,-0.04499,0.86912,0.161577,0.23001,22.7329500000
1,4.56602,-0.03276,-0.80482,0.162266,0.22972,22.7329500000
1,-0.0427,2.08712,-1.49718,0.192521,0.22516,24.0188500000
1,-0.02939,2.12449,1.46315,0.193878,0.22612,24.0188500000
1,-4.87351,2.05469,-0.35465,0.143018,0.21621,23.1341000000
1,4.81111,2.10156,0.36309,0.142668,0.21587,23.1341000000
1,-1.51228,3.85694,-2.3235,0.151138,0.21914,23.8001000000
1,1.4199,3.92348,2.26078,0.151652,0.21943,23.8001000000
1,-3.93182,3.87448,-1.73373,0.148909,0.21925,23.5361500000
1,3.8442,3.94611,1.69088,0.149151,0.21936,23.5361500000
1,1.45483,-4.66099,0.6609,0.366653,0.52294,28.0539000000
15,-0.07813,-0.02929,0.28066,0.999308,2.61083,286.0466000000
8,1.11176,0.69361,-0.55869,-0.357913,-0.79310,156.8391000000
8,-1.35621,0.91728,-0.03047,-0.353004,-0.78600,158.8464000000
8,-0.22722,-1.37788,-0.55972,-0.467918,-0.98778,230.5252000000
8,0.08358,-0.24136,1.72038,-0.543203,-1.09028,180.5057000000
8,10.90039,0.95639,-1.80265,-0.282371,-0.46732,231.5316000000
8,-6.63841,-0.04034,6.0087,-0.282322,-0.46750,229.9262000000
8,3.32415,-3.12116,6.92821,-0.284196,-0.46906,231.9489000000
8,-7.16016,-6.65146,-4.21889,-0.280880,-0.46635,230.6335000000
6,0.31651,2.87291,-1.14447,-0.038124,-0.07016,42.7795000000
6,-0.78665,2.24685,-1.93139,-0.022960,-0.06454,37.0325000000
6,1.25991,2.08449,-0.51127,0.234967,0.30412,18.4872500000
6,-1.62426,1.31749,-1.34139,0.073888,0.29322,18.0374000000
6,0.43056,4.29892,-1.01694,-0.013988,-0.03508,27.2763000000
6,-0.99253,2.56146,-3.31807,-0.025118,-0.03685,27.6100000000
6,2.42412,2.60001,0.11836,-0.096056,-0.06511,24.5287000000
6,-2.76558,0.75426,-1.9823,0.038673,-0.07525,26.2017000000
6,1.5858,4.84324,-0.37327,0.150535,-0.06593,31.0877000000
6,-2.12616,2.00409,-3.98891,0.143964,-0.06755,30.2299000000
6,2.57071,3.96883,0.1456,-0.199364,-0.14341,29.7566000000
6,-2.99705,1.13841,-3.28706,-0.243980,-0.14696,30.8306000000
6,3.47908,1.71228,0.68787,0.075704,-0.04390,23.7249000000
6,-3.67854,-0.19864,-1.29526,0.096175,-0.04880,25.6942000000
6,-0.57353,5.19888,-1.46366,-0.216872,-0.19245,35.1143000000
6,-0.09759,3.36604,-4.07238,-0.211173,-0.19086,35.7443000000
6,1.71351,6.25153,-0.24696,-0.198555,-0.17409,34.8769500000
6,-2.35057,2.31857,-5.35569,-0.203651,-0.17608,35.0081000000
6,4.7535,1.715,0.11427,-0.289320,-0.19589,37.4150000000
6,-4.10102,0.01641,0.02116,-0.289900,-0.17393,33.1595000000
6,3.22665,0.90851,1.80117,-0.301628,-0.18452,33.5683000000
6,-4.17743,-1.30588,-1.99173,-0.287909,-0.19067,36.9182000000
6,-0.42688,6.55681,-1.31073,-0.127129,-0.19913,37.3490500000
6,-0.33195,3.63326,-5.40023,-0.127987,-0.19865,37.3490500000
6,0.73251,7.0932,-0.70785,-0.144561,-0.21083,41.0143000000
6,-1.47642,3.11781,-6.04834,-0.143970,-0.20961,39.5161000000
6,5.77771,0.91104,0.6316,0.113679,-0.03386,20.4963000000
6,-5.00138,-0.85427,0.64508,0.126839,-0.02681,18.4872500000
6,4.23211,0.10043,2.35015,0.116167,-0.02298,18.6573000000
6,-5.08759,-2.18994,-1.40026,0.098129,-0.03245,18.6573000000
6,5.49629,0.11272,1.74569,-0.264321,-0.18719,36.7403000000
6,-5.48753,-1.94867,-0.08068,-0.288027,-0.18328,37.5279000000
6,7.12128,0.89391,0.00008,0.052520,-0.08054,24.9405000000
6,-5.40828,-0.6304,2.05434,0.034657,-0.08718,29.2990000000
6,3.96498,-0.73943,3.54499,0.061949,-0.08933,28.3485000000
6,-5.60074,-3.36508,-2.14813,0.044052,-0.08260,24.4597000000
6,7.72081,2.07472,-0.47162,-0.185705,-0.17598,32.5135000000
6,-6.73646,-0.81976,2.47223,-0.184737,-0.17566,32.1374500000
6,7.83983,-0.29568,-0.15271,-0.222868,-0.17266,33.9719000000
6,-4.47714,-0.22881,3.01766,-0.220576,-0.16906,32.1374500000
6,4.96243,-0.98047,4.50644,-0.190426,-0.17651,35.6008000000
6,-4.76494,-4.13418,-2.96306,-0.217086,-0.17310,34.8769500000
6,2.70963,-1.32185,3.75658,-0.215631,-0.17029,32.0502000000
6,-6.95103,-3.7468,-2.06394,-0.185169,-0.17455,32.6452000000
6,8.97318,2.06466,-1.06292,-0.211487,-0.24785,45.3077000000
6,-7.11469,-0.61463,3.7886,-0.213059,-0.24932,45.9384000000
6,9.10121,-0.32327,-0.74677,-0.249474,-0.30118,59.3103000000
6,-4.84258,-0.02118,4.34685,-0.260443,-0.29982,58.8579000000
6,4.72118,-1.77181,5.61716,-0.216704,-0.25265,44.4155000000
6,-5.23942,-5.23795,-3.67106,-0.248297,-0.30146,59.1294000000
6,2.4549,-2.12188,4.86942,-0.277950,-0.29950,57.0908000000
6,-7.43838,-4.83908,-2.76174,-0.209931,-0.24660,46.3394000000
6,9.67718,0.86305,-1.20719,0.279386,0.29413,6.2098000000
6,-6.16921,-0.21332,4.74052,0.284311,0.29649,4.7349000000
6,3.463,-2.35529,5.80754,0.282945,0.29495,2.6382000000
6,-6.58594,-5.5971,-3.57403,0.278387,0.29588,5.7148000000
6,11.6626,-0.22803,-1.96895,-0.297802,-0.25281,129.8279000000
6,-5.72746,0.36873,7.01657,-0.297741,-0.25306,129.9593000000
6,2.06896,-3.73353,7.17441,-0.296049,-0.25237,130.7533000000
6,-6.34801,-7.4542,-5.0604,-0.298026,-0.25303,130.0336000000
1,3.45123,4.39262,0.61793,0.163097,0.21992,22.8003500000
1,-3.87787,0.76471,-3.7986,0.182166,0.21921,22.8003500000
1,-1.47437,4.8071,-1.91829,0.190575,0.22380,23.9706800000
1,0.78835,3.76461,-3.59566,0.192598,0.22623,23.9706800000
1,2.5995,6.65139,0.23703,0.142027,0.21460,22.9843000000
1,-3.22401,1.90165,-5.84809,0.142515,0.21474,23.0539333333
1,4.93549,2.31388,-0.77181,0.192987,0.21495,23.6668333333
1,-3.74548,0.88331,0.56179,0.208592,0.22508,22.7304000000
1,2.24721,0.92836,2.26195,0.243571,0.23661,22.3536500000
1,-3.85911,-1.48121,-3.01371,0.199112,0.21202,23.3515000000
1,-1.21323,7.22314,-1.6502,0.148838,0.21751,23.6668333333
1,0.37158,4.24384,-5.95672,0.149905,0.21820,23.6668333333
1,0.83717,8.16765,-0.59831,0.146221,0.21740,23.5123428571
1,-1.65399,3.34529,-7.09432,0.147125,0.21787,23.5123428571
1,6.28267,-0.51392,2.15204,0.184666,0.21209,23.0539333333
1,-6.14312,-2.65912,0.41125,0.211709,0.21618,23.5123428571
1,-0.05632,-1.30823,-1.50694,0.360250,0.51836,28.2941000000
1,7.20523,3.02164,-0.34879,0.166107,0.21487,23.5123428571
1,-7.49023,-1.1085,1.74666,0.167189,0.21409,23.6668333333
1,7.39837,-1.23183,0.17315,0.174281,0.21502,23.6668333333
1,-3.4361,-0.10236,2.73834,0.200054,0.22470,23.0539333333
1,5.93771,-0.51729,4.39847,0.163168,0.21290,23.5123428571
1,-3.70961,-3.88948,-3.02779,0.167552,0.21266,23.5123428571
1,1.90895,-1.16489,3.04223,0.211867,0.24286,22.3536500000
1,-7.63536,-3.16005,-1.45995,0.171876,0.21637,23.5123428571
1,9.43639,2.97987,-1.41492,0.151591,0.22561,23.9706800000
1,-8.14247,-0.75022,4.10684,0.151212,0.22558,23.9706800000
1,9.61283,-1.27194,-0.85138,0.159621,0.21905,24.3313000000
1,-4.08349,0.27797,5.05861,0.164238,0.22149,24.1529000000
1,5.49056,-1.94606,6.36143,0.148569,0.22392,23.6668333333
1,-4.54985,-5.8098,-4.27932,0.159765,0.21923,24.2423500000
1,1.46959,-2.55634,4.98323,0.164125,0.22062,24.2423500000
1,-8.48306,-5.12377,-2.70253,0.153394,0.22678,23.9706800000
1,11.8954,-0.69559,-1.00599,0.150592,0.17220,28.4822000000
1,11.14629,-0.95269,-2.6081,0.149808,0.17174,28.2941000000
1,12.58849,0.07979,-2.45153,0.154394,0.19619,28.0198500000
1,-6.31176,0.44352,7.93196,0.153627,0.19575,28.0198500000
1,-4.9273,-0.36585,7.15787,0.150534,0.17246,28.2941000000
1,-5.28648,1.34514,6.78862,0.151642,0.17302,28.2941000000
1,1.79535,-4.42836,6.37292,0.150868,0.17253,28.2941000000
1,2.18564,-4.28669,8.10486,0.151659,0.19409,27.9370500000
1,1.27393,-2.98936,7.29376,0.149660,0.17208,28.2941000000
1,-5.92115,-6.87049,-5.88336,0.149464,0.17171,28.2941000000
1,-7.00702,-8.21904,-5.46716,0.155441,0.19700,27.9370500000
1,-5.5396,-7.93568,-4.49946,0.151074,0.17244,28.2941000000
6,-2.2612,4.21964,-1.36121,-0.105496,-0.25687,144.1251000000
6,-2.43576,3.33761,-0.11276,-0.176728,-0.21619,138.5407000000
6,-1.42503,2.19229,-0.15066,-0.070479,-0.04435,48.4176000000
6,-0.19122,2.5099,-0.6025,0.248678,0.29052,22.5493000000
6,0.17876,3.87362,-1.02501,0.000833,-0.08027,18.4542000000
6,-0.82622,4.6864,-1.40203,-0.229548,-0.11968,22.2588000000
6,-3.27374,5.37059,-1.38582,-0.324759,-0.38579,152.4014000000
6,-4.70632,4.83673,-1.30193,-0.296049,-0.39634,163.5907000000
6,-4.90476,3.99825,-0.03219,-0.333481,-0.39286,155.4674000000
6,-3.87865,2.86092,0.16167,-0.052885,-0.19310,148.8484000000
6,-1.8707,0.81277,0.09056,0.036626,-0.09424,41.0118000000
6,-3.18967,0.47752,-0.26036,0.094520,0.03093,19.7076000000
6,-3.55745,-0.85495,-0.46425,0.037655,-0.02444,25.8390000000
6,-2.66149,-1.86787,-0.14223,-0.215364,-0.17146,37.1398000000
6,-1.40101,-1.58482,0.4065,0.004291,-0.07032,31.0301000000
6,-1.02621,-0.23956,0.49685,0.120207,0.30252,20.8238000000
6,-4.2653,1.50972,-0.48367,-0.283574,-0.23475,140.6191000000
6,-4.76722,1.40255,-1.94374,-0.344450,-0.39581,161.8730000000
6,-5.07093,-0.08717,-2.30514,-0.239203,-0.38787,159.7716000000
6,-4.90263,-1.0684,-1.11503,-0.393662,-0.41724,156.7104000000
8,0.77928,1.54062,-0.84485,-0.353792,-0.79719,152.9757000000
8,0.19716,0.06674,1.104,-0.360264,-0.79047,169.6873000000
15,1.46551,0.64776,0.31251,0.904399,2.60031,275.3266000000
8,2.46763,-0.26544,-0.24979,-0.518427,-1.08523,164.4608000000
8,1.98992,1.66039,1.44239,-0.473264,-0.99262,221.1077000000
6,1.60084,4.32614,-1.03159,-0.011326,-0.04143,24.5311000000
6,-0.50953,-2.69818,0.83459,0.050898,-0.03383,25.3611000000
6,2.59425,3.65191,-1.74354,-0.353066,-0.21009,36.8693000000
6,3.91701,4.11744,-1.77076,0.140488,0.00859,12.3358000000
6,4.21354,5.27935,-1.05599,-0.243867,-0.22706,42.5563000000
6,3.24458,5.98608,-0.32515,0.159569,0.00615,9.4271000000
6,1.94185,5.4906,-0.32534,-0.222305,-0.21560,41.3033000000
6,-0.25472,-3.75545,-0.04455,-0.209870,-0.21018,42.8339000000
6,0.54767,-4.83531,0.33173,0.139798,0.00649,10.4611000000
6,1.08255,-4.82556,1.62442,-0.340019,-0.21291,35.9066000000
6,0.85219,-3.78615,2.53381,0.160240,0.00735,11.5446000000
6,0.04868,-2.72332,2.1164,-0.191795,-0.19896,40.1635000000
6,3.64943,7.25849,0.44313,-0.094902,-0.06537,144.8215000000
6,4.2167,8.30097,-0.54713,-0.418085,-0.59070,150.1039000000
6,2.46277,7.90225,1.18155,-0.514641,-0.60040,157.6809000000
6,4.73035,6.90823,1.4907,-0.419461,-0.59078,150.2870000000
6,4.97933,3.33473,-2.56709,-0.063730,-0.06733,145.5710000000
6,4.51061,3.1541,-4.0286,-0.427512,-0.59143,153.1803000000
6,6.34071,4.05183,-2.59532,-0.515109,-0.60039,153.2840000000
6,5.17841,1.94511,-1.91938,-0.454394,-0.59542,150.1039000000
6,1.49082,-3.83807,3.93469,-0.097510,-0.06492,145.7943000000
6,3.02978,-3.87217,3.79492,-0.417504,-0.59083,150.9502000000
6,1.11825,-2.61609,4.79283,-0.513737,-0.60081,154.6854000000
6,1.01611,-5.10681,4.67779,-0.418832,-0.59040,150.1039000000
6,0.86416,-6.00445,-0.61995,-0.098994,-0.06459,147.4209000000
6,0.19825,-5.83738,-1.99742,-0.517536,-0.60048,156.0516000000
6,2.39191,-6.09331,-0.83678,-0.418298,-0.59109,151.4780000000
6,0.35678,-7.32664,-0.00138,-0.417354,-0.59003,150.4059000000
1,-2.43848,3.60021,-2.25728,0.168138,0.21031,29.7322000000
1,-2.15889,3.97946,0.74056,0.168763,0.21723,29.0436000000
1,-0.6076,5.68237,-1.77791,0.172206,0.21195,25.3488000000
1,-3.0803,6.04598,-0.54162,0.159046,0.19705,30.3609789474
1,-3.13611,5.96559,-2.29568,0.154623,0.21074,30.1036000000
1,-4.92353,4.2418,-2.19552,0.161866,0.19691,30.3609789474
1,-5.42062,5.66685,-1.30564,0.150288,0.21140,30.3609789474
1,-5.91953,3.58595,0.00229,0.165574,0.20905,29.9276666667
1,-4.82948,4.67216,0.83048,0.164647,0.20416,30.0262000000
1,-3.57024,3.27478,-5.57433,-0.013463,-0.00516,26.9535000000
1,-3.89073,2.62399,1.2333,0.171247,0.21331,29.5157000000
1,-2.94929,-2.90663,-0.27125,0.171506,0.21676,23.9994000000
1,-5.12112,1.17272,0.11941,0.172844,0.20940,29.4380000000
1,-3.39795,3.18123,-6.28977,0.012367,0.00482,26.8349000000
1,-5.67013,2.00708,-2.06593,0.150688,0.20633,29.8224000000
1,-4.02218,1.80506,-2.63509,0.162008,0.20313,30.3609789474
1,-4.39491,-0.41084,-3.10126,0.153675,0.20666,30.3609789474
1,-6.08424,-0.17867,-2.70663,0.141958,0.20895,29.9276666667
1,-5.71275,-0.91168,-0.39072,0.171573,0.20913,29.1724000000
1,-5.00384,-2.09913,-1.46553,0.148084,0.22078,29.2962000000
